Station_ID,Season,Date,Depth,Temperature,Salinity,Density,pH,Oxygen,Agency,Station,cast_id
CLA_3602,,2020-08-05,13,13.53,33.571,25.18,8.24,164.001741083453,CLA,CLA_3602,CLA_CLA_3602_2020-08-05
CLA_3602,,2020-08-05,14,13.04,33.572,25.28,8.24,165.509776373168,CLA,CLA_3602,CLA_CLA_3602_2020-08-05
CLA_3602,,2020-08-05,15,12.88,33.58,25.318,8.23,165.198847382658,CLA,CLA_3602,CLA_CLA_3602_2020-08-05
CLA_3602,,2020-08-05,16,12.87,33.583,25.321,8.22,163.979187906943,CLA,CLA_3602,CLA_CLA_3602_2020-08-05
CLA_3602,,2020-08-05,17,12.88,33.584,25.321,8.21,163.979187906943,CLA,CLA_3602,CLA_CLA_3602_2020-08-05
CLA_3602,,2020-08-05,18,12.85,33.587,25.329,8.2,164.587491782943,CLA,CLA_3602,CLA_CLA_3602_2020-08-05
CLA_3603,,2020-08-05,1,18.7,33.598,24.024,8.21,271.915445143686,CLA,CLA_3603,CLA_CLA_3603_2020-08-05
CLA_3603,,2020-08-05,2,18.7,33.599,24.027,8.21,272.525006895518,CLA,CLA_3603,CLA_CLA_3603_2020-08-05
CLA_3603,,2020-08-05,3,18.69,33.599,24.028,8.21,272.524740765093,CLA,CLA_3603,CLA_CLA_3603_2020-08-05
CLA_3603,,2020-08-05,4,18.67,33.598,24.032,8.21,269.471899358908,CLA,CLA_3603,CLA_CLA_3603_2020-08-05
CLA_3603,,2020-08-05,5,18.64,33.596,24.039,8.21,261.840667264201,CLA,CLA_3603,CLA_CLA_3603_2020-08-05
CLA_3603,,2020-08-05,6,18.3,33.587,24.116,8.21,248.39426336492,CLA,CLA_3603,CLA_CLA_3603_2020-08-05
CLA_3603,,2020-08-05,7,17.59,33.578,24.283,8.22,242.5568097446,CLA,CLA_3603,CLA_CLA_3603_2020-08-05
CLA_3603,,2020-08-05,8,16.77,33.568,24.468,8.23,233.971669801617,CLA,CLA_3603,CLA_CLA_3603_2020-08-05
CLA_3603,,2020-08-05,9,15.35,33.553,24.78,8.24,226.276562421775,CLA,CLA_3603,CLA_CLA_3603_2020-08-05
CLA_3603,,2020-08-05,10,14.94,33.565,24.879,8.24,221.070971707261,CLA,CLA_3603,CLA_CLA_3603_2020-08-05
CLA_3603,,2020-08-05,11,14.48,33.559,24.972,8.24,218.916628335251,CLA,CLA_3603,CLA_CLA_3603_2020-08-05
CLA_3603,,2020-08-05,12,14.04,33.56,25.067,8.23,216.762252949039,CLA,CLA_3603,CLA_CLA_3603_2020-08-05
CLA_3603,,2020-08-05,13,13.72,33.564,25.135,8.23,215.833326523965,CLA,CLA_3603,CLA_CLA_3603_2020-08-05
CLA_3603,,2020-08-05,14,13.58,33.567,25.167,8.23,215.216909779349,CLA,CLA_3603,CLA_CLA_3603_2020-08-05
CLA_3603,,2020-08-05,15,13.49,33.569,25.186,8.22,214.298418618862,CLA,CLA_3603,CLA_CLA_3603_2020-08-05
CLA_3603,,2020-08-05,16,13.43,33.571,25.201,8.22,209.113178161137,CLA,CLA_3603,CLA_CLA_3603_2020-08-05
CLA_3603,,2020-08-05,17,13.36,33.575,25.217,8.21,200.574816089346,CLA,CLA_3603,CLA_CLA_3603_2020-08-05
CLA_3603,,2020-08-05,18,13.34,33.577,25.224,8.2,196.915572203145,CLA,CLA_3603,CLA_CLA_3603_2020-08-05
CLA_3603,,2020-08-05,19,13.27,33.581,25.24,8.2,190.206500696646,CLA,CLA_3603,CLA_CLA_3603_2020-08-05
CLA_3603,,2020-08-05,20,13.22,33.582,25.25,8.2,177.402409722771,CLA,CLA_3603,CLA_CLA_3603_2020-08-05
CLA_3603,,2020-08-05,21,13.22,33.582,25.252,8.19,159.11319111487,CLA,CLA_3603,CLA_CLA_3603_2020-08-05
CLA_3603,,2020-08-05,22,13.09,33.582,25.277,8.18,151.793940716856,CLA,CLA_3603,CLA_CLA_3603_2020-08-05
CLA_3603,,2020-08-05,23,12.69,33.582,25.357,8.18,152.391664166466,CLA,CLA_3603,CLA_CLA_3603_2020-08-05
CLA_3603,,2020-08-05,24,12.4,33.59,25.419,8.17,152.382450095751,CLA,CLA_3603,CLA_CLA_3603_2020-08-05
CLA_3603,,2020-08-05,25,12.28,33.596,25.446,8.16,150.854653486178,CLA,CLA_3603,CLA_CLA_3603_2020-08-05
CLA_3603,,2020-08-05,26,12.19,33.595,25.463,8.15,150.242648989197,CLA,CLA_3603,CLA_CLA_3603_2020-08-05
CLA_3603,,2020-08-05,27,12.1,33.596,25.481,8.15,151.154251242078,CLA,CLA_3603,CLA_CLA_3603_2020-08-05
CLA_3603,,2020-08-05,28,12.07,33.595,25.484,8.14,152.372791379227,CLA,CLA_3603,CLA_CLA_3603_2020-08-05
CLA_3604,,2020-08-05,1,17.95,33.585,24.2,8.16,264.240528039524,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,2,17.98,33.593,24.199,8.16,263.935658108328,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,3,17.72,33.592,24.262,8.16,264.834751515198,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,4,17.12,33.58,24.397,8.17,263.274505548642,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,5,16.59,33.576,24.519,8.17,263.243154749216,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,6,16.19,33.569,24.603,8.18,263.526580909583,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,7,15.98,33.571,24.653,8.18,262.903736134401,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,8,15.84,33.571,24.686,8.18,260.760388945488,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,9,15.76,33.57,24.703,8.18,256.486372966942,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,10,15.66,33.571,24.726,8.18,252.820964050947,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,11,15.6,33.572,24.739,8.18,246.71841398081,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,12,15.41,33.569,24.779,8.18,239.389858265766,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,13,15.08,33.569,24.852,8.18,229.005067181692,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,14,14.78,33.566,24.914,8.18,217.099526460661,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,15,14.03,33.565,25.072,8.18,210.663834306199,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,16,13.75,33.569,25.134,8.18,207.907446721325,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,17,13.54,33.565,25.173,8.18,202.717290897241,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,18,13.23,33.565,25.236,8.18,189.597604196351,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,19,13.02,33.57,25.281,8.17,176.787434010669,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,20,12.87,33.573,25.313,8.17,174.038748808595,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,21,12.63,33.579,25.366,8.16,173.724972290868,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,22,12.44,33.584,25.407,8.16,172.194183716369,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,23,12.35,33.583,25.424,8.15,163.657953397565,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,24,12.31,33.585,25.431,8.14,152.380666855922,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,25,12.27,33.585,25.439,8.14,149.0271295354,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,26,12.16,33.584,25.459,8.13,147.805210941532,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,27,12.08,33.59,25.48,8.13,146.583197068821,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,28,12,33.595,25.499,8.12,145.361516738073,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,29,11.84,33.596,25.53,8.12,144.442926970258,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,30,11.75,33.598,25.548,8.11,144.135665202037,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,31,11.67,33.603,25.566,8.11,144.133135436061,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,32,11.62,33.606,25.578,8.1,142.912578370306,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,33,11.61,33.611,25.584,8.1,142.607026416824,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,34,11.6,33.615,25.588,8.09,142.606470220665,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,35,11.61,33.62,25.592,8.09,141.996487045816,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,36,11.6,33.621,25.593,8.09,141.082209009543,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,37,11.59,33.623,25.596,8.08,140.472371719805,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,38,11.57,33.627,25.603,8.07,139.86199251364,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,39,11.56,33.631,25.61,8.07,139.251621639403,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,40,11.55,33.632,25.612,8.07,137.118397245022,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,41,11.54,33.631,25.613,8.06,135.290020036919,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,42,11.48,33.644,25.633,8.05,134.373277929392,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3604,,2020-08-05,43,11.45,33.649,25.644,8.04,133.762440694995,CLA,CLA_3604,CLA_CLA_3604_2020-08-05
CLA_3605,,2020-08-05,1,17.9,33.455,24.114,8.17,261.21118510848,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,2,17.89,33.581,24.214,8.17,260.575434614062,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,3,17.76,33.601,24.26,8.18,259.648402778824,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,4,17.65,33.6,24.285,8.18,258.72675854149,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,5,17.62,33.602,24.293,8.18,257.809438036872,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,6,17.55,33.601,24.31,8.18,256.889874703492,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,7,17.48,33.603,24.328,8.18,255.054823496377,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,8,17.36,33.604,24.358,8.18,253.827031531592,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,9,17.19,33.602,24.396,8.18,253.81761581033,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,10,16.93,33.595,24.452,8.18,254.108793857426,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,11,16.66,33.595,24.516,8.18,254.092920056718,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,12,16.46,33.592,24.561,8.19,252.5566593779,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,13,16.38,33.591,24.578,8.19,247.672227962975,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,14,16.3,33.589,24.594,8.19,244.008236776299,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,15,16.16,33.587,24.624,8.19,243.086088354369,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,16,15.86,33.583,24.69,8.19,241.54552264398,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,17,15.41,33.573,24.784,8.19,240.913458992023,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,18,15.1,33.573,24.852,8.19,240.897474132539,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,19,14.95,33.569,24.88,8.19,240.585967567414,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,20,14.69,33.567,24.934,8.19,241.792928439538,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,21,14.52,33.566,24.971,8.19,240.869505732046,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,22,14.47,33.566,24.981,8.18,235.074148198924,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,23,14.41,33.568,24.994,8.18,228.973341415942,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,24,14.32,33.568,25.015,8.18,226.224685139814,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,25,13.88,33.567,25.106,8.18,225.899744923351,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,26,13.67,33.571,25.151,8.18,222.841383101126,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,27,13.61,33.571,25.164,8.18,217.656265242714,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,28,13.55,33.572,25.176,8.17,211.861811861262,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,29,13.43,33.57,25.2,8.17,207.284402115528,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,30,13.34,33.57,25.219,8.17,197.221356915534,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,31,13.25,33.569,25.236,8.17,183.806037508681,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,32,12.98,33.57,25.29,8.16,174.957062699095,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,33,12.49,33.57,25.385,8.16,172.502653209516,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,34,12.22,33.589,25.453,8.15,171.881704595784,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,35,12,33.599,25.502,8.15,171.264011366611,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,36,11.92,33.605,25.521,8.15,169.432430802826,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,37,11.86,33.609,25.536,8.14,166.992111555157,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,38,11.81,33.613,25.549,8.14,165.161637133567,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,39,11.72,33.62,25.571,8.13,163.025056057909,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,40,11.65,33.628,25.589,8.13,162.717480440193,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,41,11.6,33.633,25.604,8.12,162.105680758653,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,42,11.54,33.639,25.619,8.12,159.360960684321,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,43,11.53,33.641,25.622,8.11,156.313448760067,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,44,11.5,33.643,25.628,8.11,155.398425926973,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,45,11.46,33.643,25.636,8.1,155.397213813311,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,46,11.41,33.642,25.645,8.1,156.005245699056,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,47,11.39,33.647,25.653,8.1,154.48055202789,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,48,11.35,33.654,25.664,8.09,147.166284834521,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,49,11.32,33.659,25.674,8.09,141.375756530744,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,50,11.23,33.675,25.704,8.08,140.762261106065,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,51,11.1,33.695,25.743,8.08,141.061577787735,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,52,11.05,33.7,25.755,8.08,141.059927550657,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,53,11.04,33.702,25.758,8.07,141.059514997421,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,54,11.04,33.702,25.759,8.07,141.364041362458,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3605,,2020-08-05,55,11.04,33.703,25.76,8.06,141.059239963271,CLA,CLA_3605,CLA_CLA_3605_2020-08-05
CLA_3606,,2020-08-05,1,18.25,33.614,24.15,8.18,257.54029292185,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,2,18.25,33.615,24.151,8.18,257.234899225527,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,3,18.25,33.614,24.151,8.18,257.845183683951,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,4,18.24,33.615,24.152,8.18,257.539789988119,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,5,18.24,33.614,24.152,8.18,257.234648056854,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,6,18.23,33.615,24.155,8.18,257.233894553776,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,7,18.2,33.616,24.163,8.18,256.621607926027,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,8,18.19,33.616,24.166,8.18,256.925993986847,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,9,18.14,33.618,24.179,8.18,258.143268348884,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,10,18.1,33.616,24.189,8.18,256.920224253076,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,11,17.84,33.612,24.248,8.19,255.074744829764,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,12,17.5,33.604,24.325,8.19,253.530118513606,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,13,17.41,33.605,24.346,8.19,251.38933193679,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,14,17.31,33.605,24.371,8.2,248.637506469256,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,15,17.08,33.605,24.426,8.2,244.048252730383,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,16,16.74,33.603,24.504,8.2,240.674264268848,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,17,16.48,33.595,24.558,8.2,233.951117084951,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,18,16.02,33.584,24.654,8.2,232.40423598832,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,19,15.45,33.572,24.774,8.2,234.206762015345,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,20,14.66,33.553,24.931,8.21,235.695436018093,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,21,14.39,33.563,24.996,8.21,233.241364044293,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,22,14.34,33.563,25.005,8.21,225.922004204269,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,23,14.29,33.564,25.017,8.2,214.943519989011,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,24,14.21,33.566,25.037,8.2,207.317364201331,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,25,13.97,33.562,25.083,8.2,199.686441067799,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,26,13.41,33.56,25.196,8.2,185.947027403127,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,27,13.08,33.568,25.268,8.19,181.361822389594,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,28,12.94,33.571,25.298,8.19,180.137312314056,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,29,12.68,33.575,25.353,8.19,180.12764973719,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,30,12.54,33.577,25.382,8.18,179.513003546578,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,31,12.48,33.579,25.394,8.17,176.463179432202,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,32,12.45,33.582,25.403,8.17,174.023473363338,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,33,12.43,33.583,25.407,8.16,172.498952183123,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,34,12.4,33.583,25.412,8.16,169.450441256144,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,35,12.32,33.586,25.431,8.15,165.485404205531,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,36,12.26,33.587,25.443,8.15,163.654921048508,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,37,12.13,33.594,25.474,8.14,163.040476663832,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,38,12.03,33.602,25.499,8.14,161.817537500874,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,39,12.01,33.6,25.501,8.14,160.293519259036,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,40,11.98,33.602,25.507,8.13,159.073626427614,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,41,11.93,33.605,25.519,8.13,158.462294680571,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,42,11.89,33.607,25.529,8.12,157.851285083255,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,43,11.85,33.611,25.538,8.12,156.63098165391,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,44,11.83,33.611,25.542,8.11,154.497272299975,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,45,11.82,33.611,25.545,8.11,151.75427324628,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,46,11.79,33.614,25.554,8.11,150.534042361102,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,47,11.72,33.621,25.572,8.1,150.226680877021,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,48,11.62,33.633,25.6,8.1,150.222579524579,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,49,11.57,33.639,25.614,8.1,150.525235887574,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,50,11.54,33.641,25.62,8.09,150.524355296892,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,51,11.53,33.642,25.623,8.09,150.523915005414,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,52,11.52,33.643,25.626,8.09,150.828178106627,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,53,11.51,33.643,25.629,8.08,150.523034430187,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,54,11.49,33.644,25.632,8.08,150.82729575402,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,55,11.48,33.645,25.636,8.07,151.131407943926,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,56,11.47,33.646,25.638,8.07,150.521713586663,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,57,11.46,33.645,25.638,8.07,149.912313936515,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,58,11.44,33.648,25.644,8.06,149.302040866851,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,59,11.36,33.659,25.668,8.06,148.993856378137,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,60,11.33,33.663,25.676,8.06,148.688005729354,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,61,11.25,33.671,25.697,8.06,148.684961508575,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,62,11.22,33.674,25.705,8.06,148.68380183821,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,63,11.21,33.675,25.708,8.05,148.683366966487,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,64,11.2,33.677,25.711,8.05,148.07357581822,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,65,11.2,33.678,25.712,8.05,147.76875361397,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,66,11.18,33.678,25.715,8.04,147.768321421538,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,67,11.16,33.681,25.722,8.04,147.157963238103,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,68,11.14,33.683,25.726,8.04,147.157389369592,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,69,11.13,33.688,25.733,8.04,146.547041900899,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
CLA_3606,,2020-08-05,70,11.11,33.691,25.738,8.03,145.632317192662,CLA,CLA_3606,CLA_CLA_3606_2020-08-05
